gene.symbols	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000002663	optn	1.2342187910893	1.13271483977133	1.19209862238706	1.15420534168177
ENSDARG00000002666	kcnj1b	0.211144256634172	0.249148941406786	0.275978823624311	0.427438228740957
ENSDARG00000002670	zgc:113944	0.635973135592246	0.587239867812913	0.819039796714647	0.989021791298069
ENSDARG00000002682	tbcela	1.00509934686033	1.0612509848638	0.913608052157464	0.841364300120211
ENSDARG00000002685	fam113	-0.0496683866664479	-0.0393246612677143	-0.033553759772386	-0.0048688646826956
ENSDARG00000002690	rabif	0.895632691423182	0.83842828158095	0.773086832602914	0.877784019924826
ENSDARG00000002696	gnb3b	0.0164766870588997	-0.0156242006262162	0.0292280283287281	0.0133388077625283
ENSDARG00000002701	rasl12	0.544995224051168	0.447653603773929	0.337774441957456	0.388311577006781
ENSDARG00000002707	her11	0.0424347615551985	-0.0669018124534329	0.290714127512978	0.252986740212071
ENSDARG00000002710	ncl	3.52942256384678	3.23235102911094	3.96845131501944	3.71799601037506
ENSDARG00000002720	utp15	0.819215847927498	0.761270974048251	1.55234154211022	1.49933997846963
ENSDARG00000002722	ankrd2	-0.0652646065595293	-0.0173147011037602	-0.107606962014057	-0.204876794103046
ENSDARG00000002728	kiss1ra	-0.19473006962576	-0.0440203787638398	-0.19810827193828	-0.204876794103046
ENSDARG00000002731	sdc2	2.16156269969213	1.98671460643281	1.69529337654753	1.54363220562842
ENSDARG00000002732	spon2b	0.62841877648088	0.605817959113583	0.0947427886137925	0.18197149185598
ENSDARG00000002745	tdh	2.51133100189762	2.58604182184673	2.0211979774689	2.23533079938791
ENSDARG00000002748	sema6d	0.407000680978139	0.407350940631745	0.692183972562797	0.607274023529832
ENSDARG00000002750	phf20a	1.21632167899822	1.30598741833808	0.778120685792996	0.755145260486237
ENSDARG00000002754	pdcd2l	0.518279689722313	0.539441573239873	0.739692735042558	0.757734936033691
ENSDARG00000002758	dedd1	2.10214731056593	2.21916362282157	1.5047776296434	1.60093590311491
ENSDARG00000002760	gdf5	0.107036173690692	0.194491277807192	0.0438999216767627	0.0480012778473736
ENSDARG00000002764	miox	0.872980091838905	0.970585144210556	0.506050450257761	0.718964784640198
ENSDARG00000002768	pvalb2	4.14451388619444	4.30920269711297	1.8508153020748	3.31104132456561
ENSDARG00000002771	si:ch211-48m9.1	0.259914076434097	0.111591263289921	0.286141896902969	0.103578180925129
ENSDARG00000002779	pdx1	0.101688230530155	0.175237593704883	0.23067388292395	0.249249087517594
ENSDARG00000002787	tle3a	1.23374848973888	1.12272770569412	1.66788398814251	1.61795656663017
ENSDARG00000002790	ap2m1a	2.69640672797028	2.96223728766122	2.96867247386713	3.04947180110847
ENSDARG00000002791	atp1a1a.1	3.23235102911094	3.32550895448946	3.48951277755031	3.19511349127935
ENSDARG00000002792	arcn1a	1.94011600786208	2.04027317196786	2.27809910683521	2.02498948743528
ENSDARG00000002795	meis3	1.32443830895101	1.23484767861145	1.56650144054446	1.80869549757701
ENSDARG00000002797	NA	-0.0182722944139522	0.0435455309515914	0.103972954272533	0.0198319431210209
ENSDARG00000002798	cog8	0.90300406151991	0.596243316060692	0.784404357005261	0.828925969448473
ENSDARG00000002816	rasgrf2b	0.172673206153494	0.166586489850006	-0.0409783711635794	-0.0310527364181674
ENSDARG00000002826	cep57l1	0.835889565193078	0.79391457564784	0.789327395027664	0.940112859243704
ENSDARG00000002830	trmt2a	0.816391225817553	0.674778390953628	1.1640657476985	1.09768831277315
ENSDARG00000002831	col4a4	0.870828306415854	0.902707290732666	0.981508852972612	1.03915383274741
ENSDARG00000002840	si:dkey-28b4.8	0.923959645986811	1.25552854661628	0.918578079062208	0.824713436582326
ENSDARG00000002847	fndc1	0.272932946156062	0.297806768433837	0.246528665443249	0.272517806794388
ENSDARG00000002872	zgc:113210	0.777019583886338	0.917357801113926	0.752343303316369	0.832532205368737
ENSDARG00000002877	reps1	0.805244060003347	0.703351795135772	1.2111668928956	0.943152272429143
ENSDARG00000002880	si:ch211-287b5.1	0.858212494193255	0.844416001855501	0.674778390953628	0.712601907753671
ENSDARG00000002894	aven	1.32835308666058	1.17321682663345	0.831505153519608	1.01487826090616
ENSDARG00000002897	si:ch211-160o17.2	1.05635462543163	0.925890699676449	0.925473079256499	0.826321958530376
ENSDARG00000002909	tjp3	0.511900331412116	0.564680066628593	1.23640139115184	1.19819985505843
ENSDARG00000002912	adipor1a	0.907662069162947	1.36315631778249	0.842852933063177	1.0669590476988
ENSDARG00000002916	sec31b	0.850416761536928	0.802698649614092	1.12974563195593	0.839174339960987
ENSDARG00000002917	gls2b	0.0121611735609517	0.0303328548559987	0.138917447825837	0.127113228694009
ENSDARG00000002933	gbx2	0.407516866825894	0.473735728439261	0.691336272024538	0.664821116206591
ENSDARG00000002937	meis1a	1.19297031762803	0.994868742798274	1.61633289483401	1.80345917182687
ENSDARG00000002945	bgnb	0.596104399519482	0.642262441540645	0.37631675844937	0.236912022198027
ENSDARG00000002947	abcd3b	0.411499692993343	0.493706437341961	0.959245817815001	0.83086345266699
ENSDARG00000002949	ppp6c	1.91056262730971	1.98312996894912	1.92474194380146	1.98444952385952
ENSDARG00000002952	smo	2.29840926795984	2.12206283470426	2.38915145152249	2.00893626761531
ENSDARG00000002956	si:dkey-32n7.4	0.417549011066568	0.286567170622057	0.276290366572369	0.28128787307855
ENSDARG00000002959	gpr34b	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000002967	pdap1b	1.41369891922754	1.1936892102253	0.873546742545745	0.961536992253306
ENSDARG00000002968	a1cf	0.983806344753376	1.03964265016434	1.31844990017219	1.15857624960114
ENSDARG00000002970	ss18	1.43358332882427	1.31706056710481	2.05580137596538	1.91330622986492
ENSDARG00000002971	phc1	0.551999426728517	0.465764344369191	1.18510176223417	1.07299734717757
ENSDARG00000002986	gda	0.479661188536074	0.292968572793332	0.299924949595337	0.327493262325664
ENSDARG00000002988	tnnt2d	2.49865296928872	2.46676906783628	0.465823711364832	0.790187160485273
ENSDARG00000002991	cep135	1.31324980395899	1.11764159971372	1.19615909647533	1.28243850342626
ENSDARG00000002994	itpkca	0.833798701123767	0.910483293863944	1.00612316300836	1.0247128739479
ENSDARG00000003008	prkcea	0.848292789387841	0.855874694636854	0.870544698860654	0.907361996184883
ENSDARG00000003017	ube2al	1.74324708034706	1.51946831102643	1.28160868461549	1.38359255245449
ENSDARG00000003020	lrrc4.2	0.0951803619396667	0.221935357299103	0.182258485299904	0.210053727953888
ENSDARG00000003021	hdac8	0.753254561120965	0.805413680718245	1.03311549051031	1.23862062566644
ENSDARG00000003022	limk1b	0.643934102991736	0.602613622604742	0.642482287421937	0.6062996237851
ENSDARG00000003027	scnm1	0.501959091387283	0.425995405108951	0.437984782634315	0.515275865656227
ENSDARG00000003032	eif4a1b	3.29433027387563	3.56481190495984	3.15866770034121	3.2651946495459
ENSDARG00000003035	hspa9	3.23021838425184	3.31104132456561	3.44817356140198	3.30680204524108
ENSDARG00000003041	LOC100334245	0.866168051330277	0.934259871658466	0.920205707423898	0.45739833588917
ENSDARG00000003046	sorbs2a	0.495855674690658	0.804903460576442	0.500650429112391	0.372344602486113
ENSDARG00000003054	tacr3l	0.303772653861026	0.288361408677653	0.290401830844698	0.228526533254491
ENSDARG00000003058	fgfr1op	1.08029422393061	1.13081573436433	0.929118027441439	1.16592661558767
ENSDARG00000003061	cd276	1.22003389929391	1.22696782346812	1.36794063554149	1.62420883069622
ENSDARG00000003068	gorasp1a	1.87659758373637	1.6461593353918	1.93350158294692	1.63573484111941
ENSDARG00000003069	btbd7	0.521358392584984	0.612460576416635	0.664821116206591	0.507995590159711
ENSDARG00000003077	si:ch73-111m19.2	0.943362020157472	0.649625347374742	0.0960133292814759	0.154097594019166
ENSDARG00000003081	mybphb	2.2611352034593	1.92144128131406	2.32778349592976	2.04699295943523
ENSDARG00000003084	spire2	0.172623586631339	0.2224336261996	0.172868284907456	0.200211732618494
ENSDARG00000003085	stambpl1	0.325083311236636	0.427830845517572	0.630141909437197	0.631139548197283
ENSDARG00000003087	ubxn6	0.971800929902182	1.04804415442448	0.983155991820774	0.957650069748117
ENSDARG00000003090	or103-4	-0.102355603497609	-0.129276665491971	-0.19810827193828	-0.204876794103046
ENSDARG00000003091	oclnb	0.800461443794761	0.717569119980263	1.2006986225588	1.12016426913839
ENSDARG00000003098	kdm5bb	2.00017379130039	2.25123678692441	2.49775701037654	2.40095806100587
ENSDARG00000003109	rcan1a	1.64670945321184	1.4552270776051	1.90618215471597	1.4484545106451
ENSDARG00000003113	ada	0.992853438643611	1.15034912851722	0.271485077054813	0.276445189172336
ENSDARG00000003127	zgc:123105	0.961961252471105	1.12500394045999	1.31654631337988	1.41751440175008
ENSDARG00000003142	dachc	0.393626889457085	0.449658452931968	0.481910587919818	0.385544706212452
ENSDARG00000003144	pxmp2	0.492711373681931	0.369476234558855	0.355568831985342	0.311588220434972
ENSDARG00000003146	NA	0.251974339249131	0.230418938806061	-0.0245962758221155	-0.00312096293897476
ENSDARG00000003151	skp1	2.79201383739139	2.83863246472007	2.8748574815751	3.17691491019704
ENSDARG00000003153	nudt21	2.0287600409671	2.03024463751646	1.69928222757944	1.95407136468353
ENSDARG00000003157	nfkbil1	0.805673894375202	0.764270972395277	0.682941905219519	0.781274218592312
ENSDARG00000003165	nr2f6b	1.85458282949143	1.51900464251764	2.21225238352468	2.33567970732166
ENSDARG00000003167	mlst8	1.37058545227199	1.31324980395899	1.04625075612682	1.07159306212865
ENSDARG00000003169	magi1b	1.31202923857328	1.43254781202211	1.24420863800593	1.21586658155987
ENSDARG00000003175	stx5al	0.973011112807354	1.2023332920659	1.12391762105343	1.2293052116632
ENSDARG00000003181	sult1st4	0.857463515232561	1.01846430467254	0.150816847627414	0.403685872215582
ENSDARG00000003189	psmd1	1.27418940826062	1.10210897936006	2.60746987636278	2.46162490689995
ENSDARG00000003193	rassf7b	0.359472284074594	0.613151652990565	0.62436740267107	0.744414067515745
ENSDARG00000003197	wdr21	0.304679685401062	0.353109413228185	0.538281240458897	0.595002718406637
ENSDARG00000003200	foxm1	0.930559451864366	0.622376880030409	1.14992279138383	1.20713811168574
ENSDARG00000003203	rhcga	0.347717257553559	0.218470172710587	0.229918963611124	0.033692274566293
ENSDARG00000003205	ngly1	0.926100756313265	1.05769137408637	1.14191221287378	1.17093142625251
ENSDARG00000003206	chchd6a	0.546750982299933	0.833071930234526	0.49321073937987	0.573557018883836
ENSDARG00000003207	mterf3	0.574693272030789	0.498774748837659	0.610309851208055	0.686655746024389
ENSDARG00000003208	pomk	1.00136798747206	0.914439055358114	0.7235955790489	0.726048462800816
ENSDARG00000003210	NA	0.0423925351354624	0.173389869350626	0.0109696685495365	-0.0122180973576792
ENSDARG00000003213	naa15a	1.84756692034443	1.60718532249825	2.48513988416667	2.31089740230704
ENSDARG00000003216	anxa2a	2.51783423430887	2.28071324158045	2.13447934718962	1.8542185394717
ENSDARG00000003217	urb2	1.58139390882715	1.43622538908859	1.9460735302894	1.68303182675663
ENSDARG00000003219	bin2a	0.518979196886528	0.636843045085411	0.519802991673582	0.6997295309636
ENSDARG00000003229	gdf9	-0.0919586268675271	-0.132331851440322	0.0609135406371438	-0.0882135023697055
ENSDARG00000003235	nup88	1.1231292018742	1.10172097494135	1.47335985364048	1.47641801003842
ENSDARG00000003244	gbp3	0.428172034480979	0.502593857746903	0.720228538329102	0.688664708060116
ENSDARG00000003250	pik3cd	0.0797515576251098	0.120165636942191	0.199377292474049	0.174244831656296
ENSDARG00000003251	zbtb22b	0.361787247585883	0.62911561441275	0.597384395901743	0.515650121453144
ENSDARG00000003257	zgc:101559	0.787351466105719	0.720951367547484	0.58346923452438	0.58968820564179
ENSDARG00000003259	loxa	0.0521875638102001	0.114555842696542	-0.0864198907512691	-0.204876794103046
ENSDARG00000003269	clcn3	1.22311041203328	1.18686977936137	1.42926578459948	1.25584713097329
ENSDARG00000003270	dhps	0.70096194117901	0.694706154588528	0.957856218672386	0.915717586118489
ENSDARG00000003281	pik3ip1	0.414371910968175	0.525258541696698	0.63220965768898	0.825705616659952
ENSDARG00000003287	wdr12	1.20382130121642	1.09201312531565	1.64724219113861	1.42011933936019
ENSDARG00000003290	dab1b	0.207166665196949	0.423451163336589	0.118069675292234	0.0782394801481548
ENSDARG00000003293	sox9a	0.74636731084462	0.918882336596172	1.04973450219392	0.75849530404974
ENSDARG00000003303	stc1	-0.0679348964666861	-0.0168903562831425	-0.19810827193828	-0.111138948684485
ENSDARG00000003307	stx16	1.51529084123364	1.84149876284937	1.25696795562607	1.26474668790056
ENSDARG00000003308	emc2	1.44682615046568	1.45564925988558	1.85873155737031	2.09234827788243
ENSDARG00000003311	pank2	0.932612783956181	1.34006500786733	0.956695253444901	0.964772700615234
ENSDARG00000003313	eps8l1b	0.207554353332905	0.164199774203859	0.370683131759316	0.411790807524267
ENSDARG00000003320	fam91a1	0.598834754328054	0.682716728447399	0.913818757445467	0.949281142144145
ENSDARG00000003326	cacng5a	0.013110316617629	-0.00144824729017095	-0.039359357949381	-0.0661321540986317
ENSDARG00000003328	slf2	0.731735795519441	0.73318201975591	0.640024838224471	0.875763739328557
ENSDARG00000003344	trpc2b	0.112044159317681	0.126690821277884	0.156175277018843	0.105512020174957
ENSDARG00000003373	commd2	0.918285613383492	0.850509825768511	1.07562388029171	1.1607240933914
ENSDARG00000003375	gng12a	1.11253394567222	1.14410018130934	0.960663084645511	0.922660441076935
ENSDARG00000003380	si:dkey-275b16.2	0.486970825953332	0.619939148616664	0.449541786475078	0.357876192795963
ENSDARG00000003381	si:ch211-266g18.6	0.718113627905259	0.780594686405931	0.277119127060805	0.404476787399326
ENSDARG00000003382	cwc25	1.44058982330685	1.38417876603895	1.02078209414736	1.17720650210468
ENSDARG00000003383	asb8	0.650652266741286	0.830128019711051	0.595756974008665	0.623515447588241
ENSDARG00000003395	col4a3	0.445869726197196	0.718344296826045	0.955198994085243	1.03323317005318
ENSDARG00000003398	rbpja	1.67426746972628	1.62013625868008	1.45121305011307	1.35420889040284
ENSDARG00000003399	fgf8a	0.556187256446202	0.492836825062142	0.808605213965385	0.79104572006586
ENSDARG00000003403	tenm1	0.738856481093256	0.869670038009294	0.610105955920965	0.499152963779371
ENSDARG00000003411	foxa2	0.43295042019197	0.558098488752951	0.813465321151078	0.865300228693836
ENSDARG00000003414	capslb	0.194206521078927	0.0830647847670916	0.122511670004899	0.248083526716532
ENSDARG00000003420	chrna5	0.419059180190171	0.409967157005112	0.42564815903738	0.43480433620393
ENSDARG00000003421	igf2bp2a	0.633266899767687	0.728282787130718	0.590382555911882	0.412300804882351
ENSDARG00000003429	hnrnpdl	2.79726772339517	2.95436318460865	2.70821071781358	2.66188983377658
ENSDARG00000003444	dhrs7	0.832342881134553	0.881507897234175	0.746613881629157	0.735784950359174
ENSDARG00000003446	ippk	1.0395200872716	0.972363761059348	1.26197954950019	1.03697554595639
ENSDARG00000003449	pde10a	0.447411963528934	0.406822327463607	0.386979959679605	0.325245902956559
ENSDARG00000003462	fech	0.463548605840978	0.464263908033948	0.655414427659939	0.715368908434836
ENSDARG00000003469	neurod4	1.73318457515138	1.92557906995916	0.945359080853613	1.2780005392414
ENSDARG00000003475	sult1st5	0.12659745611673	0.271954091864433	0.0437046222070696	0.0669412564310585
ENSDARG00000003486	ppp1caa	2.23468120172991	2.14348905224035	2.49049486176963	2.73504299375638
ENSDARG00000003487	nup93	1.9239194925622	1.82713045443125	2.22282241828809	2.19005246427494
ENSDARG00000003495	madd	1.57290833021145	1.47378996405224	0.835797707526077	0.967075763657426
ENSDARG00000003512	anks1b	0.950746048423071	1.1076326491888	0.530874463143847	0.820626771257491
ENSDARG00000003517	impa1	1.10314582662735	1.05240571624234	0.802698649614092	0.905476625596248
ENSDARG00000003519	aprt	0.83498142161009	0.721834987893966	0.983368297596477	0.928592010452619
ENSDARG00000003520	tbc1d14	0.686128224035074	0.860313070875379	0.602897294310252	0.522434681375321
ENSDARG00000003523	itln3	-0.094833999345036	-0.0345811819787678	-0.00505095375490401	0.0640215531453871
ENSDARG00000003526	psma5	2.60959089767025	2.60746987636278	2.68923337715366	2.90957162230869
ENSDARG00000003527	mak16	1.53977950142995	1.50501287949829	1.79107447197395	1.70047463193633
ENSDARG00000003531	tcea1	1.90577827066473	2.0084847056898	1.90773017051892	1.91494095903945
ENSDARG00000003533	col8a1b	-0.0312624109753099	0.0556893549553552	-0.0319552446939337	0.00571841711830781
ENSDARG00000003544	adarb1b	0.76695582245228	0.755229938920722	0.639019304170239	0.388818609295274
ENSDARG00000003553	gnrhr2	0.0525582981413541	0.0229445343273526	0.029822036880906	-0.0455080024418542
ENSDARG00000003564	dohh	1.13914514378395	1.14827382318395	1.47641801003842	1.55139399900855
ENSDARG00000003570	hsp90b1	3.37406706984111	3.40589612415495	2.67313849586802	3.09454605812471
ENSDARG00000003573	dctn5	1.31068307451437	1.27058869109569	0.906656708397067	1.07574477307024
ENSDARG00000003576	klhl32	0.729814388445219	0.438628554437444	0.458843160643909	0.555272354662866
ENSDARG00000003584	pla2g7	0.767371249182626	0.877207013533498	0.575344327131333	0.779740149546521
ENSDARG00000003592	surf1	0.564343018405729	0.67649459051091	0.776760571744377	0.948014883387514
ENSDARG00000003599	rpl3	3.86736567373125	4.08640431599832	4.27130276238967	4.41451617460851
ENSDARG00000003607	nr2f6a	1.21988017474272	0.977558554387712	1.90339682581473	1.55328325166585
ENSDARG00000003615	slc26a3.2	-0.0533244355869747	-0.0319891811931419	0.007635167075889	0.0413727467408684
ENSDARG00000003616	arih1	0.868714696316806	1.02494588143997	1.20937795114769	1.11385304669844
ENSDARG00000003631	clockb	1.03602065656435	0.994321477785054	0.731504788877186	0.695301259139742
